min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
0.1813565558886845,15.0,40.0,10.0,5.0,3.0,40.0
0.2022497857694956,15.0,40.0,10.0,5.0,5.0,40.0
0.27103052873719224,15.0,40.0,20.0,5.0,3.0,40.0
0.5046729859327515,15.0,40.0,20.0,5.0,5.0,40.0
0.18068900918177577,15.0,50.0,10.0,5.0,3.0,40.0
0.6432531758079134,15.0,50.0,10.0,5.0,5.0,40.0
0.7632303982562498,15.0,50.0,20.0,5.0,3.0,40.0
1.5063560701620204,15.0,50.0,20.0,5.0,5.0,40.0
0.22962437733318494,15.0,60.0,10.0,5.0,3.0,40.0
1.5063560701620204,15.0,60.0,10.0,5.0,5.0,40.0
1.5063560701620204,15.0,60.0,20.0,5.0,3.0,40.0
1.5063560701620204,15.0,60.0,20.0,5.0,5.0,40.0
